gender,data,corr,pcorr,fcorr,fpcorr
F,"[[1.02244174 1.15007071 1.57030282 ... 0.98616312 0.88444724 1.00114645]
 [0.89081335 1.3112566  1.47414324 ... 0.977768   1.24599862 1.0294165 ]
 [1.08075842 1.42745961 1.30098166 ... 0.91640419 1.22512157 1.19961577]
 ...
 [0.90983075 0.86408373 0.88362888 ... 0.94439714 1.03296111 1.04777024]
 [0.97049998 1.06230565 1.16292755 ... 0.87395812 1.17392002 1.02524764]
 [0.88498471 0.93401251 1.20682902 ... 1.14559478 0.98013671 0.68588763]]","[[ 1.          0.04004902 -0.03843903 ... -0.07243876 -0.02886413
   0.02311847]
 [ 0.04004902  1.          0.66469757 ...  0.16111036  0.47710493
   0.137885  ]
 [-0.03843903  0.66469757  1.         ...  0.12204704  0.40771908
   0.08069382]
 ...
 [-0.07243876  0.16111036  0.12204704 ...  1.          0.13918069
   0.05480486]
 [-0.02886413  0.47710493  0.40771908 ...  0.13918069  1.
   0.23356685]
 [ 0.02311847  0.137885    0.08069382 ...  0.05480486  0.23356685
   1.        ]]","[[ 1.          0.63579718 -0.60502168 ... -0.55191624  0.54596095
  -0.66558968]
 [ 0.63579718  1.          0.96525877 ...  0.94992189 -0.92061644
   0.95340493]
 [-0.60502168  0.96525877  1.         ... -0.89936065  0.95713339
  -0.97050571]
 ...
 [-0.55191624  0.94992189 -0.89936065 ...  1.          0.87042276
  -0.88450045]
 [ 0.54596095 -0.92061644  0.95713339 ...  0.87042276  1.
   0.97147678]
 [-0.66558968  0.95340493 -0.97050571 ... -0.88450045  0.97147678
   1.        ]]","[[ 0.          0.04007045 -0.03845798 ... -0.07256586 -0.02887215
   0.02312259]
 [ 0.04007045  0.          0.80118292 ...  0.16252643  0.51922925
   0.13876894]
 [-0.03845798  0.80118292  0.         ...  0.12265849  0.43287248
   0.08086966]
 ...
 [-0.07256586  0.16252643  0.12265849 ...  0.          0.14008998
   0.05485983]
 [-0.02887215  0.51922925  0.43287248 ...  0.14008998  0.
   0.23795882]
 [ 0.02312259  0.13876894  0.08086966 ...  0.05485983  0.23795882
   0.        ]]","[[ 0.          0.75108731 -0.70103083 ... -0.62113277  0.61260888
  -0.80278288]
 [ 0.75108731  0.          2.01772601 ...  1.83098031 -1.5930551
   1.86791721]
 [-0.70103083  2.01772601  0.         ... -1.46886466  1.91057147
  -2.10092448]
 ...
 [-0.62113277  1.83098031 -1.46886466 ...  0.          1.33482132
  -1.39607571]
 [ 0.61260888 -1.5930551   1.91057147 ...  1.33482132  0.
   2.1179098 ]
 [-0.80278288  1.86791721 -2.10092448 ... -1.39607571  2.1179098
   0.        ]]"
F,"[[0.93916692 1.35747949 1.24752209 ... 0.94923644 1.14763648 1.0789378 ]
 [0.92693428 1.24887596 1.29057998 ... 0.99736535 1.14278964 1.20142113]
 [1.05989277 1.49739451 1.22882138 ... 0.94274161 1.03121939 1.19616684]
 ...
 [0.88222298 0.9389367  1.06736032 ... 0.99772752 0.88448307 1.04764607]
 [0.98808419 1.05484228 0.9385089  ... 1.04497382 1.04376832 0.92767988]
 [0.97106295 0.85601343 1.13946801 ... 0.88822618 1.1827119  0.91851416]]","[[ 1.          0.10288371 -0.17232649 ...  0.01694085  0.06458196
   0.07273901]
 [ 0.10288371  1.          0.67275991 ...  0.05700595  0.45183023
   0.09147302]
 [-0.17232649  0.67275991  1.         ...  0.14467293  0.43635533
   0.05435345]
 ...
 [ 0.01694085  0.05700595  0.14467293 ...  1.          0.16703241
   0.16571027]
 [ 0.06458196  0.45183023  0.43635533 ...  0.16703241  1.
   0.02228157]
 [ 0.07273901  0.09147302  0.05435345 ...  0.16571027  0.02228157
   1.        ]]","[[ 1.          0.20035143 -0.84848211 ... -0.27813678  0.51501217
  -0.32954885]
 [ 0.20035143  1.          0.38742358 ...  0.66157818 -0.59334103
   0.24638112]
 [-0.84848211  0.38742358  1.         ... -0.40468897  0.55106924
  -0.47294994]
 ...
 [-0.27813678  0.66157818 -0.40468897 ...  1.          0.46940775
  -0.29258613]
 [ 0.51501217 -0.59334103  0.55106924 ...  0.46940775  1.
  -0.05723054]
 [-0.32954885  0.24638112 -0.47294994 ... -0.29258613 -0.05723054
   1.        ]]","[[ 0.          0.10324904 -0.17406337 ...  0.01694247  0.06467197
   0.07286771]
 [ 0.10324904  0.          0.81576803 ...  0.05706782  0.48699761
   0.09172943]
 [-0.17406337  0.81576803  0.         ...  0.14569515  0.46772006
   0.05440707]
 ...
 [ 0.01694247  0.05706782  0.14569515 ...  0.          0.16861233
   0.16725255]
 [ 0.06467197  0.48699761  0.46772006 ...  0.16861233  0.
   0.02228526]
 [ 0.07286771  0.09172943  0.05440707 ...  0.16725255  0.02228526
   0.        ]]","[[ 0.          0.20309865 -1.25070821 ... -0.28566149  0.56952748
  -0.34232206]
 [ 0.20309865  0.          0.40876504 ...  0.79561501 -0.68280672
   0.25155637]
 [-1.25070821  0.40876504  0.         ... -0.42924359  0.61991556
  -0.51386345]
 ...
 [-0.28566149  0.79561501 -0.42924359 ...  0.          0.50931044
  -0.30139218]
 [ 0.56952748 -0.68280672  0.61991556 ...  0.50931044  0.
  -0.05729315]
 [-0.34232206  0.25155637 -0.51386345 ... -0.30139218 -0.05729315
   0.        ]]"
F,"[[1.00426779 1.52535415 1.29671413 ... 0.96772972 1.15436038 0.91728861]
 [0.86828308 1.42658759 1.06671082 ... 1.10639316 1.22733701 0.93938749]
 [0.83208901 1.09406168 1.35910384 ... 0.87078723 1.25042714 1.00836781]
 ...
 [1.05817278 1.07365485 0.79110963 ... 0.78134022 0.98854723 1.06608822]
 [1.06995283 1.06782979 0.97224309 ... 0.90694031 1.04424905 1.0711259 ]
 [0.94578169 0.8770835  0.97886144 ... 1.13090534 1.14247746 0.97729889]]","[[ 1.         -0.21870684 -0.09082619 ... -0.13990941 -0.2012119
  -0.04238935]
 [-0.21870684  1.          0.59655068 ...  0.29984606  0.28906592
   0.06626504]
 [-0.09082619  0.59655068  1.         ...  0.16949936  0.26807127
   0.01597833]
 ...
 [-0.13990941  0.29984606  0.16949936 ...  1.          0.22519539
   0.10071828]
 [-0.2012119   0.28906592  0.26807127 ...  0.22519539  1.
   0.21074469]
 [-0.04238935  0.06626504  0.01597833 ...  0.10071828  0.21074469
   1.        ]]","[[ 1.         -0.82353196 -0.59746121 ... -0.73786284 -0.88229392
   0.8964971 ]
 [-0.82353196  1.         -0.67823378 ... -0.5881676  -0.88396836
   0.81537476]
 [-0.59746121 -0.67823378  1.         ... -0.76721989 -0.78859816
   0.74436782]
 ...
 [-0.73786284 -0.5881676  -0.76721989 ...  1.         -0.74754786
   0.85382407]
 [-0.88229392 -0.88396836 -0.78859816 ... -0.74754786  1.
   0.91234923]
 [ 0.8964971   0.81537476  0.74436782 ...  0.85382407  0.91234923
   1.        ]]","[[ 0.         -0.22229758 -0.09107718 ... -0.14083317 -0.20399526
  -0.04241476]
 [-0.22229758  0.          0.68777494 ...  0.30935044  0.29754672
   0.06636229]
 [-0.09107718  0.68777494  0.         ...  0.17115117  0.27478459
   0.01597969]
 ...
 [-0.14083317  0.30935044  0.17115117 ...  0.          0.22912237
   0.10106094]
 [-0.20399526  0.29754672  0.27478459 ...  0.22912237  0.
   0.21395052]
 [-0.04241476  0.06636229  0.01597969 ...  0.10106094  0.21395052
   0.        ]]","[[ 0.         -1.16769539 -0.68918972 ... -0.94577175 -1.38602789
   1.45408211]
 [-1.16769539  0.         -0.82583598 ... -0.67485986 -1.39363635
   1.14285957]
 [-0.68918972 -0.82583598  0.         ... -1.01353431 -1.06771333
   0.96020394]
 ...
 [-0.94577175 -0.67485986 -1.01353431 ...  0.         -0.96737358
   1.27009747]
 [-1.38602789 -1.39363635 -1.06771333 ... -0.96737358  0.
   1.54136364]
 [ 1.45408211  1.14285957  0.96020394 ...  1.27009747  1.54136364
   0.        ]]"
F,"[[0.95227935 0.99197633 1.05648596 ... 1.10062322 1.25432046 0.85004218]
 [1.15204766 1.35440195 1.13361463 ... 0.80687638 1.42952295 0.94317995]
 [0.97302317 1.02562194 1.30059933 ... 1.24354971 0.99107014 1.00991382]
 ...
 [1.02645596 0.96343852 0.97060444 ... 1.11642635 1.20240506 0.99295781]
 [1.0051723  0.91409606 0.80507956 ... 1.09150052 0.94050078 0.9695806 ]
 [1.07531088 1.03156835 0.90571163 ... 1.05417869 0.92608775 0.80168709]]","[[ 1.         -0.16373314 -0.15624049 ... -0.08167908 -0.06775196
  -0.16410882]
 [-0.16373314  1.          0.57164657 ...  0.1295085   0.18611907
   0.15852926]
 [-0.15624049  0.57164657  1.         ...  0.16796157  0.12077268
   0.19758773]
 ...
 [-0.08167908  0.1295085   0.16796157 ...  1.          0.02069243
  -0.00985928]
 [-0.06775196  0.18611907  0.12077268 ...  0.02069243  1.
   0.01400315]
 [-0.16410882  0.15852926  0.19758773 ... -0.00985928  0.01400315
   1.        ]]","[[ 1.          0.86882467 -0.91055078 ... -0.89214512 -0.91401763
  -0.88520991]
 [ 0.86882467  1.          0.87882043 ...  0.86722811  0.86902473
   0.8439508 ]
 [-0.91055078  0.87882043  1.         ... -0.99295847 -0.99797185
  -0.94530002]
 ...
 [-0.89214512  0.86722811 -0.99295847 ...  1.         -0.99140602
  -0.92406159]
 [-0.91401763  0.86902473 -0.99797185 ... -0.99140602  1.
  -0.94253286]
 [-0.88520991  0.8439508  -0.94530002 ... -0.92406159 -0.94253286
   1.        ]]","[[ 0.         -0.16522028 -0.15753078 ... -0.08186145 -0.06785591
  -0.16560634]
 [-0.16522028  0.          0.64996525 ...  0.13023994  0.18831394
   0.15987768]
 [-0.15753078  0.64996525  0.         ...  0.16956832  0.12136507
   0.20022103]
 ...
 [-0.08186145  0.13023994  0.16956832 ...  0.          0.02069538
  -0.0098596 ]
 [-0.06785591  0.18831394  0.12136507 ...  0.02069538  0.
   0.01400407]
 [-0.16560634  0.15987768  0.20022103 ... -0.0098596   0.01400407
   0.        ]]","[[ 0.          1.32826509 -1.53073786 ... -1.4323399  -1.55140875
  -1.39934467]
 [ 1.32826509  0.          1.37056298 ...  1.32178889  1.32908175
   1.23474718]
 [-1.53073786  1.37056298  0.         ... -2.82277492 -3.44638288
  -1.78565408]
 ...
 [-1.4323399   1.32178889 -2.82277492 ...  0.         -2.7227669
  -1.61613552]
 [-1.55140875  1.32908175 -3.44638288 ... -2.7227669   0.
  -1.76026734]
 [-1.39934467  1.23474718 -1.78565408 ... -1.61613552 -1.76026734
   0.        ]]"
F,"[[1.01838553 1.28098981 1.22271643 ... 1.12953494 1.1894136  0.9543207 ]
 [0.77329362 1.0760235  1.03715969 ... 1.13682456 1.158117   1.03781018]
 [1.01035638 1.16972809 1.43349432 ... 0.92721574 1.03747946 0.89931745]
 ...
 [0.9749568  0.87867932 0.9481198  ... 0.8445717  1.01018841 0.93482018]
 [1.03969498 0.87785292 1.07870691 ... 1.02133233 1.04189541 0.93628362]
 [1.04596197 0.95262806 0.9933066  ... 0.92147811 0.9354978  0.92489961]]","[[ 1.         -0.02675493 -0.09047404 ... -0.06636837 -0.10028716
  -0.26741661]
 [-0.02675493  1.          0.5935263  ...  0.2624464   0.19512051
   0.28861003]
 [-0.09047404  0.5935263   1.         ...  0.18898532  0.33694408
   0.24904977]
 ...
 [-0.06636837  0.2624464   0.18898532 ...  1.          0.14772905
   0.00952593]
 [-0.10028716  0.19512051  0.33694408 ...  0.14772905  1.
   0.17431484]
 [-0.26741661  0.28861003  0.24904977 ...  0.00952593  0.17431484
   1.        ]]","[[ 1.          0.30136252  0.46251066 ...  0.27753918 -0.17666922
  -0.33679024]
 [ 0.30136252  1.         -0.92851996 ...  0.51970641 -0.6479022
   0.72374979]
 [ 0.46251066 -0.92851996  1.         ...  0.38604302 -0.4883836
   0.66446945]
 ...
 [ 0.27753918  0.51970641  0.38604302 ...  1.          0.81794605
  -0.29875854]
 [-0.17666922 -0.6479022  -0.4883836  ...  0.81794605  1.
   0.52432624]
 [-0.33679024  0.72374979  0.66446945 ... -0.29875854  0.52432624
   1.        ]]","[[ 0.         -0.02676132 -0.09072212 ... -0.06646607 -0.10062541
  -0.27407938]
 [-0.02676132  0.          0.6830927  ...  0.26873397  0.19765487
   0.29704933]
 [-0.09072212  0.6830927   0.         ...  0.1912847   0.35064121
   0.25439949]
 ...
 [-0.06646607  0.26873397  0.1912847  ...  0.          0.14881801
   0.00952622]
 [-0.10062541  0.19765487  0.35064121 ...  0.14881801  0.
   0.1761133 ]
 [-0.27407938  0.29704933  0.25439949 ...  0.00952622  0.1761133
   0.        ]]","[[ 0.          0.31101756  0.50050047 ...  0.2850139  -0.1785425
  -0.35046768]
 [ 0.31101756  0.         -1.64754497 ...  0.57593744 -0.77167469
   0.91547515]
 [ 0.50050047 -1.64754497  0.         ...  0.40714168 -0.53393542
   0.80077435]
 ...
 [ 0.2850139   0.57593744  0.40714168 ...  0.          1.15057977
  -0.30815592]
 [-0.1785425  -0.77167469 -0.53393542 ...  1.15057977  0.
   0.58228777]
 [-0.35046768  0.91547515  0.80077435 ... -0.30815592  0.58228777
   0.        ]]"
F,"[[1.13503003 1.29772202 1.32746466 ... 0.95996921 1.1627272  0.98354038]
 [0.93718406 1.23273379 1.42859058 ... 1.15118672 0.99104313 0.96404905]
 [0.80203949 1.43560813 1.40200129 ... 1.16001453 0.99750398 1.05750482]
 ...
 [1.04091446 0.93318079 1.06280804 ... 0.82718055 1.04795502 1.02691352]
 [1.01388093 0.93955286 0.98393325 ... 0.9662353  1.02679654 1.13826499]
 [0.96481702 0.93318189 1.11819216 ... 0.99335244 1.15472551 1.20642617]]","[[ 1.          0.00243517 -0.00623184 ...  0.05075175  0.02739331
  -0.11473354]
 [ 0.00243517  1.          0.65253024 ...  0.26422538  0.31111653
   0.04401927]
 [-0.00623184  0.65253024  1.         ...  0.32245876  0.2737477
  -0.07308354]
 ...
 [ 0.05075175  0.26422538  0.32245876 ...  1.          0.03395818
  -0.09695999]
 [ 0.02739331  0.31111653  0.2737477  ...  0.03395818  1.
   0.04349976]
 [-0.11473354  0.04401927 -0.07308354 ... -0.09695999  0.04349976
   1.        ]]","[[ 1.         -0.04237108 -0.08210407 ... -0.27673695  0.07090912
  -0.13351117]
 [-0.04237108  1.          0.05950089 ... -0.16947985  0.55600996
  -0.66023852]
 [-0.08210407  0.05950089  1.         ...  0.56213072 -0.51337412
   0.41266653]
 ...
 [-0.27673695 -0.16947985  0.56213072 ...  1.          0.76897997
  -0.76789411]
 [ 0.07090912  0.55600996 -0.51337412 ...  0.76897997  1.
   0.9565288 ]
 [-0.13351117 -0.66023852  0.41266653 ... -0.76789411  0.9565288
   1.        ]]","[[ 0.          0.00243518 -0.00623192 ...  0.05079539  0.02740017
  -0.115241  ]
 [ 0.00243518  0.          0.77969261 ...  0.27064551  0.32178112
   0.04404774]
 [-0.00623192  0.77969261  0.         ...  0.33438878  0.28091065
  -0.07321407]
 ...
 [ 0.05079539  0.27064551  0.33438878 ...  0.          0.03397124
  -0.09726556]
 [ 0.02740017  0.32178112  0.28091065 ...  0.03397124  0.
   0.04352723]
 [-0.115241    0.04404774 -0.07321407 ... -0.09726556  0.04352723
   0.        ]]","[[ 0.         -0.04239646 -0.08228931 ... -0.28414493  0.07102832
  -0.13431305]
 [-0.04239646  0.          0.05957126 ... -0.17113108  0.62703899
  -0.79323636]
 [-0.08228931  0.05957126  0.         ...  0.63594279 -0.56730067
   0.4388208 ]
 ...
 [-0.28414493 -0.17113108  0.63594279 ...  0.          1.01782698
  -1.01517532]
 [ 0.07102832  0.62703899 -0.56730067 ...  1.01782698  0.
   1.90341426]
 [-0.13431305 -0.79323636  0.4388208  ... -1.01517532  1.90341426
   0.        ]]"
F,"[[0.98248254 1.34350607 1.08171467 ... 0.97244688 0.91185287 1.09344458]
 [0.92634597 1.46599953 1.48454514 ... 0.7207789  1.12991407 1.03948249]
 [0.86616653 1.32740924 1.19995638 ... 0.88202062 1.12221662 1.01878575]
 ...
 [1.08745805 0.95959294 0.99699391 ... 0.9903159  0.84248882 0.92008208]
 [0.82718293 1.16387738 0.88103131 ... 1.03098207 0.95802973 0.96489024]
 [1.08793042 0.89903695 0.97189569 ... 0.96603515 1.28525539 1.01219068]]","[[ 1.00000000e+00 -8.38798978e-04 -9.38585013e-02 ...  1.42320521e-01
   7.74084903e-02  1.65955299e-02]
 [-8.38798978e-04  1.00000000e+00  5.85088164e-01 ...  5.99910825e-03
   2.91690360e-01  2.13642631e-01]
 [-9.38585013e-02  5.85088164e-01  1.00000000e+00 ...  3.57629480e-02
   3.98214115e-01  2.22577064e-01]
 ...
 [ 1.42320521e-01  5.99910825e-03  3.57629480e-02 ...  1.00000000e+00
  -3.72516655e-02 -9.49334358e-02]
 [ 7.74084903e-02  2.91690360e-01  3.98214115e-01 ... -3.72516655e-02
   1.00000000e+00  9.04817254e-02]
 [ 1.65955299e-02  2.13642631e-01  2.22577064e-01 ... -9.49334358e-02
   9.04817254e-02  1.00000000e+00]]","[[ 1.         -0.75611992 -0.88946833 ...  0.83355849  0.44082024
   0.71356628]
 [-0.75611992  1.         -0.8507452  ...  0.4512798   0.72800709
   0.83291501]
 [-0.88946833 -0.8507452   1.         ...  0.61618591  0.61391716
   0.89499248]
 ...
 [ 0.83355849  0.4512798   0.61618591 ...  1.         -0.09683208
  -0.36965549]
 [ 0.44082024  0.72800709  0.61391716 ... -0.09683208  1.
  -0.75105907]
 [ 0.71356628  0.83291501  0.89499248 ... -0.36965549 -0.75105907
   1.        ]]","[[ 0.         -0.0008388  -0.09413558 ...  0.14329328  0.07756366
   0.01659705]
 [-0.0008388   0.          0.67016463 ...  0.00599918  0.30041283
   0.2169851 ]
 [-0.09413558  0.67016463  0.         ...  0.03577821  0.42152468
   0.22636587]
 ...
 [ 0.14329328  0.00599918  0.03577821 ...  0.         -0.03726891
  -0.09522018]
 [ 0.07756366  0.30041283  0.42152468 ... -0.03726891  0.
   0.09072987]
 [ 0.01659705  0.2169851   0.22636587 ... -0.09522018  0.09072987
   0.        ]]","[[ 0.         -0.98709271 -1.41937434 ...  1.19968495  0.47324843
   0.89441243]
 [-0.98709271  0.         -1.25884436 ...  0.4863062   0.92447402
   1.19758013]
 [-1.41937434 -1.25884436  0.         ...  0.71883299  0.71518378
   1.44646911]
 ...
 [ 1.19968495  0.4863062   0.71883299 ...  0.         -0.09713645
  -0.38802401]
 [ 0.47324843  0.92447402  0.71518378 ... -0.09713645  0.
  -0.97538022]
 [ 0.89441243  1.19758013  1.44646911 ... -0.38802401 -0.97538022
   0.        ]]"
F,"[[0.81103489 1.31951937 0.98913756 ... 1.08522719 0.96203297 1.01898953]
 [0.90722505 1.19499509 1.24198279 ... 1.11104993 1.12522059 0.86532368]
 [0.91385174 1.36820996 1.3120907  ... 0.89874831 1.06250496 0.94081367]
 ...
 [1.09871119 1.00467057 1.24609976 ... 1.05468214 0.96295222 1.02004593]
 [1.02935323 1.21847553 1.03104303 ... 0.98486895 0.99939646 0.94033284]
 [1.22300474 1.00850015 1.02852806 ... 0.88114041 0.8726872  1.05787381]]","[[ 1.         -0.13021581 -0.20611194 ...  0.03237337 -0.15533529
   0.22921641]
 [-0.13021581  1.          0.58578212 ...  0.06212016  0.35423557
   0.26178245]
 [-0.20611194  0.58578212  1.         ... -0.06209053  0.29388614
   0.09507462]
 ...
 [ 0.03237337  0.06212016 -0.06209053 ...  1.          0.19807235
   0.04537773]
 [-0.15533529  0.35423557  0.29388614 ...  0.19807235  1.
   0.14977435]
 [ 0.22921641  0.26178245  0.09507462 ...  0.04537773  0.14977435
   1.        ]]","[[ 1.          0.81258938 -0.07374599 ... -0.80976462  0.39078975
   0.73232718]
 [ 0.81258938  1.          0.3659481  ...  0.75645315 -0.67475084
  -0.43014387]
 [-0.07374599  0.3659481   1.         ...  0.08701485  0.47346562
  -0.0892807 ]
 ...
 [-0.80976462  0.75645315  0.08701485 ...  1.          0.2739251
   0.60240871]
 [ 0.39078975 -0.67475084  0.47346562 ...  0.2739251   1.
   0.04088877]
 [ 0.73232718 -0.43014387 -0.0892807  ...  0.60240871  0.04088877
   1.        ]]","[[ 0.         -0.13095938 -0.20910736 ...  0.03238468 -0.15660306
   0.23336227]
 [-0.13095938  0.          0.67122045 ...  0.06220025  0.37027882
   0.26802104]
 [-0.20910736  0.67122045  0.         ... -0.06217051  0.30281449
   0.09536265]
 ...
 [ 0.03238468  0.06220025 -0.06217051 ...  0.          0.20072539
   0.04540891]
 [-0.15660306  0.37027882  0.30281449 ...  0.20072539  0.
   0.1509096 ]
 [ 0.23336227  0.26802104  0.09536265 ...  0.04540891  0.1509096
   0.        ]]","[[ 0.          1.13460482 -0.07388011 ... -1.12634497  0.4127318
   0.93372779]
 [ 1.13460482  0.          0.38373661 ...  0.98787123 -0.81941407
  -0.4600732 ]
 [-0.07388011  0.38373661  0.         ...  0.08723546  0.51452792
  -0.08951906]
 ...
 [-1.12634497  0.98787123  0.08723546 ...  0.          0.28110243
   0.69691932]
 [ 0.4127318  -0.81941407  0.51452792 ...  0.28110243  0.
   0.04091158]
 [ 0.93372779 -0.4600732  -0.08951906 ...  0.69691932  0.04091158
   0.        ]]"
F,"[[1.13483699 1.28199556 1.32597405 ... 0.9295356  1.20227024 1.21649913]
 [1.14897633 1.32393648 1.13415781 ... 1.05834295 1.25277715 0.85746552]
 [1.08649353 1.37759999 1.11646804 ... 0.82678321 1.2080947  1.03451008]
 ...
 [1.01074862 0.88833446 1.07632907 ... 1.12637457 0.9837254  1.13233285]
 [0.99169461 1.06110722 0.9671869  ... 0.9986228  0.9454367  0.96711227]
 [1.12508602 0.93666026 1.0116451  ... 1.03311367 1.11562685 1.05748271]]","[[ 1.          0.12936698  0.01224754 ...  0.01819875  0.17906392
   0.18070199]
 [ 0.12936698  1.          0.65008787 ...  0.08128154  0.24501088
   0.09889537]
 [ 0.01224754  0.65008787  1.         ...  0.08225583  0.37855251
   0.06202448]
 ...
 [ 0.01819875  0.08128154  0.08225583 ...  1.          0.06824807
  -0.11333209]
 [ 0.17906392  0.24501088  0.37855251 ...  0.06824807  1.
   0.04072927]
 [ 0.18070199  0.09889537  0.06202448 ... -0.11333209  0.04072927
   1.        ]]","[[ 1.          0.85080356 -0.71330665 ... -0.81511128 -0.61189733
  -0.80064415]
 [ 0.85080356  1.          0.55000448 ...  0.98006758  0.77717095
   0.93468228]
 [-0.71330665  0.55000448  1.         ... -0.50203176 -0.39960013
  -0.44718104]
 ...
 [-0.81511128  0.98006758 -0.50203176 ...  1.         -0.76120706
  -0.93982496]
 [-0.61189733  0.77717095 -0.39960013 ... -0.76120706  1.
  -0.83073796]
 [-0.80064415  0.93468228 -0.44718104 ... -0.93982496 -0.83073796
   1.        ]]","[[ 0.          0.130096    0.01224815 ...  0.01820076  0.18101543
   0.18270828]
 [ 0.130096    0.          0.77545088 ...  0.08146125  0.25009811
   0.09921969]
 [ 0.01224815  0.77545088  0.         ...  0.0824421   0.39836895
   0.0621042 ]
 ...
 [ 0.01820076  0.08146125  0.0824421  ...  0.          0.06835433
  -0.11382108]
 [ 0.18101543  0.25009811  0.39836895 ...  0.06835433  0.
   0.04075182]
 [ 0.18270828  0.09921969  0.0621042  ... -0.11382108  0.04075182
   0.        ]]","[[ 0.          1.25905567 -0.89388366 ... -1.14207395 -0.71194865
  -1.10040415]
 [ 1.25905567  0.          0.61838774 ...  2.2992694   1.03818656
   1.69421752]
 [-0.89388366  0.61838774  0.         ... -0.55201884 -0.42317299
  -0.48117113]
 ...
 [-1.14207395  2.2992694  -0.55201884 ...  0.         -0.99907894
  -1.73654771]
 [-0.71194865  1.03818656 -0.42317299 ... -0.99907894  0.
  -1.19051317]
 [-1.10040415  1.69421752 -0.48117113 ... -1.73654771 -1.19051317
   0.        ]]"
F,"[[1.04135158 1.22195609 1.15365925 ... 1.13079692 1.09731323 1.09885528]
 [0.97694343 1.36120935 1.19869555 ... 0.84025463 1.00857228 1.04415404]
 [0.77246251 1.26851804 1.28210339 ... 1.07493041 1.07232019 1.15365487]
 ...
 [0.93354767 0.90823015 1.00617402 ... 1.21045476 1.06156463 1.0093192 ]
 [0.95526149 0.89363811 0.90540908 ... 1.23565186 1.03396858 0.91714626]
 [0.97677201 0.99662888 1.10659626 ... 0.86152474 0.96005389 0.98886757]]","[[ 1.          0.03888324  0.11484873 ... -0.02773106 -0.04139712
  -0.13191464]
 [ 0.03888324  1.          0.62608962 ...  0.00216443  0.37975176
   0.28877   ]
 [ 0.11484873  0.62608962  1.         ...  0.04379457  0.33360513
   0.22947048]
 ...
 [-0.02773106  0.00216443  0.04379457 ...  1.          0.12217365
  -0.08935743]
 [-0.04139712  0.37975176  0.33360513 ...  0.12217365  1.
   0.02001728]
 [-0.13191464  0.28877     0.22947048 ... -0.08935743  0.02001728
   1.        ]]","[[ 1.         -0.45001332 -0.10037682 ...  0.69967961 -0.42289967
  -0.05742661]
 [-0.45001332  1.          0.26822111 ...  0.27717991 -0.78912978
  -0.33346969]
 [-0.10037682  0.26822111  1.         ...  0.11158413  0.37176384
   0.26575353]
 ...
 [ 0.69967961  0.27717991  0.11158413 ...  1.          0.56416816
  -0.40712133]
 [-0.42289967 -0.78912978  0.37176384 ...  0.56416816  1.
   0.09482899]
 [-0.05742661 -0.33346969  0.26575353 ... -0.40712133  0.09482899
   1.        ]]","[[ 0.          0.03890285  0.11535772 ... -0.02773817 -0.04142079
  -0.1326879 ]
 [ 0.03890285  0.          0.73495864 ...  0.00216443  0.39976954
   0.29722385]
 [ 0.11535772  0.73495864  0.         ...  0.0438226   0.3468794
   0.23363044]
 ...
 [-0.02773817  0.00216443  0.0438226  ...  0.          0.12278703
  -0.0895964 ]
 [-0.04142079  0.39976954  0.3468794  ...  0.12278703  0.
   0.02001995]
 [-0.1326879   0.29722385  0.23363044 ... -0.0895964   0.02001995
   0.        ]]","[[ 0.         -0.48471699 -0.10071599 ...  0.86667259 -0.45121797
  -0.05748987]
 [-0.48471699  0.          0.27494604 ...  0.28462469 -1.06912089
  -0.346727  ]
 [-0.10071599  0.27494604  0.         ...  0.11205074  0.39046826
   0.27228907]
 ...
 [ 0.86667259  0.28462469  0.11205074 ...  0.          0.63892648
  -0.43215576]
 [-0.45121797 -1.06912089  0.39046826 ...  0.63892648  0.
   0.09511478]
 [-0.05748987 -0.346727    0.27228907 ... -0.43215576  0.09511478
   0.        ]]"
